long,lat,year,Tmax_Summer,T_Annual,treecanopy,Ann_Herb,Bare,Herb,Litter,Shrub,DrySoilDays_Summer_whole,Evap_Summer,ExtremeShortTermDryStress_Summer_whole,FrostDays_Winter,NonDrySWA_Summer_whole,PPT_Winter,PPT_Summer,PPT_Annual,T_Winter,T_Summer,Tmin_Winter,VWC_Winter_whole,VWC_Spring_whole,VWC_Summer_whole,VWC_Fall_whole
-109.9858,37.62156,2022,37.616190476190475,12.43747884,20.0,0.0,49.0,13.0,9.0,16.0,74.0,3.46369865,40.178,89.0,0.1686400569618919,6.739642857142857,7.673809523809524,7.595,0.9491422048095237,23.658778214285714,-13.508750000000001,0.13837336275,0.1244896485,0.0862794135,0.10611216750000001
-109.9858,37.62156,2023,36.827125,11.463993867692308,20.0,0.0,49.0,13.0,9.0,16.0,79.0,3.91478568,38.945,89.0,0.29207283963861536,8.139,8.141375,9.330307692307693,1.1674688241625,23.642501875,-13.66525,0.139588342,0.12503371925,0.08872375099999999,0.1160308345
-109.9858,37.62156,2024,37.909876543209876,11.043190944117647,20.0,0.0,49.0,13.0,9.0,16.0,84.0,3.183484025,41.747,89.0,0.23855983279505,7.348395061728396,6.841358024691358,8.30735294117647,1.264670349382716,24.037261975308642,-13.343,0.146741944,0.1312852105,0.08733191925,0.1115842355
-109.9837,37.62763,2021,34.87530303030303,10.149510815686275,0.0,0.0,43.0,9.0,16.0,14.0,57.0,3.53880731,38.421,89.0,0.7684911117500001,9.926363636363636,9.201515151515151,9.797450980392156,-0.49259000303030304,22.029297878787876,-16.53375,0.183200095,0.18766735525,0.09716128975,0.1307085865
-109.9837,37.62763,2022,36.468363636363634,10.955053610891088,0.0,0.0,43.0,9.0,16.0,14.0,61.0,3.3084473500000002,38.863,90.0,0.64247823875,6.181454545454546,7.6388181818181815,7.528712871287128,0.7759504245454546,23.178227,-14.506499999999999,0.17431592,0.1826083225,0.0959789355,0.12385175074999999
-109.9837,37.62763,2023,36.02225352112676,9.224228385416668,0.0,0.0,43.0,9.0,16.0,14.0,70.0,3.7306970175000003,37.747,90.0,0.964013873975,7.541830985915493,9.504788732394367,9.834166666666667,0.44807751080281694,22.626677464788735,-14.519499999999999,0.16741776,0.1833838625,0.0994140245,0.14025312225
-109.9837,37.62763,2024,36.31056603773585,11.351422907291665,0.0,0.0,43.0,9.0,16.0,14.0,78.0,3.08911415,40.577,89.0,0.8159761482500001,8.984716981132076,8.509150943396227,8.791145833333333,0.34564428656603774,23.041194150943394,-14.305000000000001,0.185078435,0.186934045,0.09751773475,0.13531972575
-109.983,37.62974,2021,35.16373333333333,9.942765503030301,6.0,0.0,77.0,5.0,6.0,9.0,71.0,3.7144474250000004,38.421,89.0,0.78236843625,10.467866666666668,9.142399999999999,9.063030303030303,-1.0391051386666668,22.227847733333334,-16.53375,0.11867716800000001,0.12119944499999999,0.08244901025,0.0936909005
-109.983,37.62974,2022,36.58014705882353,12.267787221818182,6.0,0.0,77.0,5.0,6.0,9.0,48.0,3.464671525,38.979,90.0,0.58896946469,6.533235294117647,7.698676470588235,8.921636363636363,0.6603039970588236,23.015459411764706,-14.506499999999999,0.10818040899999999,0.1106263365,0.08113109425000001,0.091913071
-109.983,37.62974,2023,35.80853658536586,12.694755429850746,6.0,0.0,77.0,5.0,6.0,9.0,23.0,3.9196333500000002,37.747,90.0,0.9028961483,8.32939024390244,9.72280487804878,9.247462686567165,0.34881442276829266,22.684160853658536,-14.519499999999999,0.110480359,0.11303722149999999,0.083412796,0.10023666225000001
-109.983,37.62974,2024,36.36453488372093,11.420122805194806,6.0,0.0,77.0,5.0,6.0,9.0,74.0,3.2214541500000005,40.577,89.0,0.794069297,7.232558139534884,7.374418604651163,7.7623376623376625,0.9709289518139534,22.949593720930235,-14.305000000000001,0.11746116150000001,0.118797467,0.08255374174999999,0.095464822
-109.9823,37.62816,2021,35.280270270270265,12.845542540677965,0.0,0.0,30.0,17.0,16.0,27.0,0.0,3.6452221524999997,38.421,89.0,1.99408467875,9.48527027027027,8.012567567567567,8.357627118644068,-0.5263257932432432,22.363842567567566,-16.53375,0.14562580949999998,0.16323368825,0.09462820050000001,0.106450566
-109.9823,37.62816,2022,36.00739130434783,11.22333736585366,0.0,0.0,30.0,17.0,16.0,27.0,0.0,3.3869147249999996,38.863,90.0,1.5362925625,6.725543478260869,7.687173913043479,8.11219512195122,0.6633520239130435,22.74281858695652,-14.506499999999999,0.13526901175,0.15113681750000002,0.09137730299999999,0.10287860374999999
-109.9823,37.62816,2023,36.047222222222224,11.052960575,0.0,0.0,30.0,17.0,16.0,27.0,0.0,3.797761015,37.747,90.0,1.7626835175,7.830666666666667,10.684222222222223,8.99736842105263,-0.04449189146666668,22.798851,-14.519499999999999,0.13425009625,0.1505348115,0.0929836575,0.11369170575000001
-109.9823,37.62816,2024,36.24232558139535,9.656381864788733,0.0,0.0,30.0,17.0,16.0,27.0,0.0,3.1557519,40.577,89.0,1.8972873774,7.366046511627907,7.646511627906977,8.68169014084507,0.7529829357674419,22.99269395348837,-14.305000000000001,0.14537334525,0.16036026274999998,0.09380477525,0.1089212915
-109.9803,37.6139,2021,36.65,10.76484737952381,19.0,0.0,51.0,10.0,6.0,17.0,73.0,3.7108302424999997,39.607,89.0,0.2009867671,7.6786666666666665,7.175066666666667,7.979682539682539,0.23119921346666666,23.2635112,-15.482,0.151869612,0.14745312324999998,0.08807245325,0.10939653525
-109.9803,37.6139,2022,37.545564516129026,11.12566623825926,19.0,0.0,51.0,10.0,6.0,17.0,0.0,3.4705524500000005,40.178,89.0,0.1770345482,7.497096774193548,6.866935483870968,6.706203703703704,1.2751770438387096,23.59198822580645,-13.508750000000001,0.13888254725,0.13284874475,0.08776440675,0.10642364024999999
-109.9803,37.6139,2023,37.01741573033708,12.075421608108108,19.0,0.0,51.0,10.0,6.0,17.0,0.0,3.8993987525000002,38.945,89.0,0.3312606674625,7.5266292134831465,9.297415730337079,8.552567567567568,0.6151423599101123,23.721363370786516,-13.66525,0.14052638925,0.1335014445,0.0897738955,0.116116383
-109.9803,37.6139,2024,37.37876712328767,11.865041426666666,19.0,0.0,51.0,10.0,6.0,17.0,9.0,3.181084225,41.747,89.0,0.2653980180825,7.878082191780822,7.184520547945206,8.342333333333334,0.9886444027397261,23.984032328767125,-13.343,0.1481821415,0.142327014,0.08878580025,0.1108259055
-109.9799,37.62868,2021,35.2138679245283,9.354585787912088,0.0,0.0,32.0,15.0,20.0,20.0,0.0,3.6697939699999997,38.421,89.0,1.3467149565,7.716603773584906,8.33056603773585,7.980329670329671,0.10341093867924528,22.091239433962265,-16.53375,0.14026960049999998,0.15100377675,0.0979504165,0.10844172325000001
-109.9799,37.62868,2022,36.51193548387097,10.657085464285714,0.0,0.0,32.0,15.0,20.0,20.0,0.0,3.4359333,38.979,90.0,1.000555844775,7.115376344086021,6.5256989247311825,6.9748809523809525,0.570640935483871,22.896202258064516,-14.506499999999999,0.12909908775,0.13819114324999998,0.0955412275,0.10592142524999999
-109.9799,37.62868,2023,36.330877192982456,12.060992570454545,0.0,0.0,32.0,15.0,20.0,20.0,0.0,3.86145438,37.747,90.0,1.3017860572425,8.435438596491228,9.327894736842104,11.311363636363636,0.6596491538070176,23.116111228070174,-14.519499999999999,0.13034508574999998,0.13915679125,0.0976851245,0.1152384525
-109.9799,37.62868,2024,36.373684210526314,12.183320052477614,0.0,0.0,32.0,15.0,20.0,20.0,0.0,3.195819875,40.577,89.0,1.3035815476250001,7.978552631578947,7.223552631578947,7.826716417910448,0.9633602891578947,23.07065710526316,-14.305000000000001,0.138992736,0.14768855949999998,0.097617695,0.11046037675
-109.9786,37.60308,2021,36.16621359223301,11.378138605555556,24.0,0.0,41.0,11.0,14.0,21.0,73.0,3.6747439550000003,39.607,89.0,0.1621786845875,7.271456310679612,7.464757281553398,8.026111111111112,0.13152478165048542,22.952659708737865,-15.482,0.172478575,0.15835300425,0.092815799,0.12097170450000001
-109.9786,37.60308,2022,37.520270270270274,11.263340507407408,24.0,0.0,41.0,11.0,14.0,21.0,0.0,3.448794725,40.178,89.0,0.16214913854625,6.392972972972974,7.533378378378378,8.28425925925926,1.315931018972973,23.704410810810813,-13.508750000000001,0.15990455850000002,0.145818915,0.09278516,0.11625733425
-109.9786,37.60308,2023,37.20159420289855,13.332405307407408,24.0,0.0,41.0,11.0,14.0,21.0,0.0,3.8758068199999998,38.945,89.0,0.31351598485675003,6.82840579710145,7.940579710144927,7.612037037037037,1.0507408222173913,23.76790623188406,-13.66525,0.15823914,0.14656675125000002,0.09523277,0.1280882235
-109.9786,37.60308,2024,38.06183486238532,10.556181062886598,24.0,0.0,41.0,11.0,14.0,21.0,81.0,3.153078025,41.747,89.0,0.24185186585475,7.253669724770642,6.179908256880734,6.974123711340206,1.573413656880734,24.27458614678899,-13.343,0.16985524925,0.1533302975,0.093840566,0.12337431624999999
-109.9786,37.63027,2021,35.42674698795181,10.658075697260275,0.0,5.0,32.0,20.0,18.0,24.0,74.0,3.705370095,38.421,89.0,0.346417381575,10.207590361445783,8.032048192771084,9.176438356164384,-0.2569651542168675,22.36290939759036,-16.53375,0.14453210300000002,0.14663902575,0.08716523875,0.10737090625000001
-109.9786,37.63027,2022,36.46475409836066,10.280046539130435,0.0,5.0,32.0,20.0,18.0,24.0,0.0,3.48428605,38.979,90.0,0.290438220384,7.122622950819673,8.019180327868852,7.236304347826087,0.4613187721311476,23.018050819672133,-14.506499999999999,0.12994501,0.13116188175000001,0.08660101649999999,0.10394441375
-109.9786,37.63027,2023,35.839680851063825,10.557623047194804,0.0,5.0,32.0,20.0,18.0,24.0,33.0,3.9263152675,37.747,90.0,0.506345661844275,9.065106382978723,11.324361702127659,9.682857142857143,0.08959988476595741,22.764529148936173,-14.519499999999999,0.13130155125,0.1318372015,0.08903714975,0.11503798574999999
-109.9786,37.63027,2024,36.166666666666664,13.445915876388888,0.0,5.0,32.0,20.0,18.0,24.0,83.0,3.245521225,40.577,89.0,0.3998598509157,7.3901149425287365,7.969770114942529,8.797083333333333,0.47782368970114947,23.378824137931034,-14.305000000000001,0.140837416,0.14095595525,0.087699311,0.11017208125
-109.9782,37.62921,2021,35.412588235294116,10.42874420410959,9.0,0.0,67.0,7.0,16.0,12.0,0.0,3.749551255,38.421,89.0,1.112223024,10.625176470588235,8.316823529411764,9.707808219178082,-0.6205764294117647,22.400480705882355,-16.53375,0.134812961,0.14212699925,0.0937689545,0.105019954
-109.9782,37.62921,2022,36.51786666666667,11.721581409375,9.0,0.0,67.0,7.0,16.0,12.0,0.0,3.495513675,38.979,90.0,0.8088426894999999,6.9472,7.2244,7.5385937499999995,0.7119999746666666,22.9709364,-14.506499999999999,0.12391342899999999,0.12955501274999998,0.0916411925,0.102757808
-109.9782,37.62921,2023,35.995333333333335,10.58219885,9.0,0.0,67.0,7.0,16.0,12.0,0.0,3.9374048025,37.747,90.0,1.141062080775,8.85,9.952,9.91765625,0.27373927556,22.891488133333333,-14.519499999999999,0.12563973525,0.13142457999999999,0.094013741,0.11179603224999998
-109.9782,37.62921,2024,36.92214285714286,11.972251254252873,9.0,0.0,67.0,7.0,16.0,12.0,0.0,3.2353884,40.577,89.0,1.0719320317499998,7.244387755102041,6.81,8.54183908045977,0.8869410322040816,23.24755387755102,-14.305000000000001,0.13367369825,0.13895403725,0.09341654825,0.10686521975
-109.9775,37.63344,2021,35.72815217391304,11.849474568292683,14.0,0.0,53.0,11.0,11.0,18.0,28.0,3.8106124525,38.385,89.0,0.2985399595,9.561739130434782,8.47195652173913,8.650731707317073,0.29438765543478257,22.459242065217392,-16.53375,0.15936362225,0.159360937,0.09618419,0.119242547
-109.9775,37.63344,2022,36.45222222222222,11.777445692592593,14.0,0.0,53.0,11.0,11.0,18.0,0.0,3.57872855,38.979,90.0,0.27261531649125004,8.799027777777777,8.240555555555556,8.478333333333333,0.41240746249999993,22.696181250000002,-14.506499999999999,0.14521368974999999,0.14387649,0.0958099315,0.11542796699999999
-109.9775,37.63344,2023,35.81285714285714,11.16912811209804,14.0,0.0,53.0,11.0,11.0,18.0,0.0,4.0183743125,37.747,90.0,0.48331655573849996,8.078839285714286,10.000714285714285,9.383529411764705,0.3060545934642857,22.72040375,-14.519499999999999,0.14618215299999998,0.14491278875,0.09843299475,0.1271997665
-109.9775,37.63344,2024,35.97394366197183,10.525738878823528,14.0,0.0,53.0,11.0,11.0,18.0,0.0,3.2998552249999995,40.577,89.0,0.365383643415,7.6592957746478865,7.857323943661972,7.647058823529412,0.6010168007887324,22.961397746478873,-14.305000000000001,0.156527634,0.1543099235,0.096861037,0.122653012
-109.9762,37.62789,2021,35.059999999999995,10.566802415789473,11.0,0.0,42.0,15.0,16.0,22.0,0.0,3.6426296075000004,38.421,89.0,0.66453232025,8.983714285714285,8.103857142857143,8.622456140350877,-0.1247253542857143,22.128041142857143,-16.53375,0.173237555,0.17805596399999998,0.09303863074999999,0.122352928
-109.9762,37.62789,2022,36.76573770491803,12.104771675652174,11.0,0.0,42.0,15.0,16.0,22.0,0.0,3.4107347500000005,38.979,90.0,0.5566975078499999,6.973442622950819,8.763032786885246,8.077565217391305,0.46970447049180325,23.068589836065573,-14.506499999999999,0.1629847425,0.1700400075,0.0917619555,0.1165566405
-109.9762,37.62789,2023,35.745384615384616,9.118353501,11.0,0.0,42.0,15.0,16.0,22.0,0.0,3.828758345,37.747,90.0,0.8218943441000001,8.664807692307692,10.098846153846154,9.94,0.2977105013076923,22.73544173076923,-14.519499999999999,0.158062188,0.17085681,0.09462935175000001,0.13149738375
-109.9762,37.62789,2024,37.581428571428575,11.91734180747826,11.0,0.0,42.0,15.0,16.0,22.0,0.0,3.1558768,40.577,89.0,0.70756893275,7.333636363636364,7.38,7.734202898550724,0.740711426961039,23.60694233766234,-14.305000000000001,0.17438522,0.17593859225,0.09324879,0.12658763625
-109.9758,37.59912,2021,36.70776119402985,8.979765537499999,0.0,0.0,71.0,6.0,5.0,8.0,76.0,3.5830363325,39.754,89.0,0.16821070626675,8.373582089552238,7.695223880597015,8.131607142857144,0.3051881747761194,23.383703582089552,-15.482,0.16924971275,0.16549945049999998,0.09902609425,0.12354723375000001
-109.9758,37.59912,2022,37.98469879518073,12.871683027027027,0.0,0.0,71.0,6.0,5.0,8.0,0.0,3.3661574,40.178,89.0,0.1587659054415,6.046746987951807,6.541445783132529,6.500135135135135,1.1528514154698795,23.859071807228915,-13.508750000000001,0.154352507,0.14988674,0.09896113275,0.11946670699999999
-109.9758,37.59912,2023,37.146086956521735,13.806896509433964,0.0,0.0,71.0,6.0,5.0,8.0,0.0,3.76765579,38.945,89.0,0.30832381665124997,8.981014492753625,8.376231884057972,8.897169811320754,1.0869308308985508,23.48696536231884,-13.66525,0.15485888750000001,0.14985114875,0.10114071625000001,0.13038897124999999
-109.9758,37.59912,2024,37.85269662921348,11.103767587837837,0.0,0.0,71.0,6.0,5.0,8.0,83.0,3.11373955,41.747,89.0,0.23922364914049998,6.950898876404494,6.9739325842696624,8.46027027027027,1.1405525348314607,24.120376516853934,-13.343,0.1643428035,0.158340151,0.099945383,0.12543080075
-109.9758,37.60862,2021,36.74074074074074,11.881625160294119,24.0,0.0,52.0,12.0,8.0,16.0,71.0,3.7354163149999997,39.607,89.0,0.1578186555821,8.177283950617284,7.614938271604937,6.966764705882353,0.3094320334567901,23.12365407407407,-15.482,0.16270790100000002,0.14891472649999998,0.09526397075000001,0.11959748675
-109.9758,37.60862,2022,37.98965517241379,12.576714362166665,24.0,0.0,52.0,12.0,8.0,16.0,36.0,3.5089399,40.178,89.0,0.1584636814775,8.345977011494254,6.844597701149426,7.7891666666666675,0.818884412,23.71052724137931,-13.508750000000001,0.14885009725,0.13499288925,0.0952908085,0.11587565325
-109.9758,37.60862,2023,37.29038461538462,11.58318871076923,24.0,0.0,52.0,12.0,8.0,16.0,67.0,3.941540905,38.945,89.0,0.301849820975925,8.276923076923078,8.076538461538462,8.869076923076923,1.0113532350384615,23.709994871794873,-13.66525,0.15063055,0.135703027,0.09760866175,0.1259347005
-109.9758,37.60862,2024,37.72817204301075,11.588744685542169,24.0,0.0,52.0,12.0,8.0,16.0,76.0,3.2051459749999998,41.747,89.0,0.23384273191595,6.894516129032259,6.595483870967742,6.972048192771084,1.607196670967742,24.076087419354838,-13.343,0.15772426099999998,0.1427824315,0.096203982,0.12112437300000001
-109.9758,37.62684,2021,35.52571428571429,11.351703489855073,10.0,5.0,30.0,7.0,24.0,23.0,60.0,3.6529214775,38.421,89.0,0.9798273015,9.317976190476191,7.670595238095238,8.118405797101449,-0.28408662500000004,22.37432130952381,-16.53375,0.1897418225,0.1930401175,0.102676824,0.139277225
-109.9758,37.62684,2022,36.39663043478261,9.24278791875,10.0,5.0,30.0,7.0,24.0,23.0,55.0,3.4119643500000003,38.863,90.0,0.7993362235,7.048586956521739,8.055434782608696,7.341125,0.6429510923913043,22.89583489130435,-14.506499999999999,0.182690805,0.1900055175,0.1013533525,0.13156895799999999
-109.9758,37.62684,2023,36.333766233766234,11.158266226984127,10.0,5.0,30.0,7.0,24.0,23.0,63.0,3.83728328,37.747,90.0,1.21526850375,8.974155844155844,8.605974025974026,9.146031746031747,0.7577172086623376,22.913305454545455,-14.519499999999999,0.174635725,0.1905380575,0.105494833,0.1496375725
-109.9758,37.62684,2024,36.33381578947368,12.145885661515152,10.0,5.0,30.0,7.0,24.0,23.0,75.0,3.15429355,40.577,89.0,1.013634604,8.065394736842105,6.760131578947369,8.76878787878788,0.5620430503157895,23.21148144736842,-14.305000000000001,0.19263303999999998,0.1928776475,0.10283858125,0.144108383
-109.9734,37.61522,2021,36.933150684931505,10.909154806349205,21.0,0.0,47.0,11.0,12.0,21.0,0.0,3.702413245,39.607,89.0,0.3092678944,7.968493150684932,8.408219178082192,8.851269841269842,0.8502252015068493,23.19215205479452,-15.482,0.16206581425,0.16170505200000002,0.09966377775,0.119654171
-109.9734,37.61522,2022,37.440375,11.824164781623187,21.0,0.0,47.0,11.0,12.0,21.0,0.0,3.471409725,40.178,89.0,0.24301524311749997,7.782375,6.631125,7.522318840579709,0.7018813142,23.46311925,-13.508750000000001,0.148984015,0.1465061725,0.09889385825,0.11706431975
-109.9734,37.61522,2023,36.93379310344828,12.823566317808218,21.0,0.0,47.0,11.0,12.0,21.0,0.0,3.870297805,38.945,89.0,0.40860407199250004,7.666091954022989,8.454482758620689,8.70917808219178,0.981263134862069,23.642840344827587,-13.66525,0.15111931,0.14732319,0.10071517324999998,0.126627242
-109.9734,37.61522,2024,38.272207792207794,11.99389587413793,21.0,0.0,47.0,11.0,12.0,21.0,0.0,3.164816975,41.747,89.0,0.359263380475,5.878571428571428,7.823116883116883,8.051551724137932,1.621488544155844,24.187415584415586,-13.343,0.15847553,0.156692847,0.10003162725,0.120813113
-109.9731,37.6308,2021,35.65395604395604,11.87033155,29.0,0.0,11.0,3.0,26.0,42.0,0.0,3.6383473549999996,38.421,89.0,0.40772848650000004,9.91989010989011,8.578901098901099,8.87775,0.005744199999999995,22.20089945054945,-16.53375,0.15172969249999999,0.1546526195,0.0873980565,0.11084457725
-109.9731,37.6308,2022,36.29043010752688,10.985144925609756,29.0,0.0,11.0,3.0,26.0,42.0,0.0,3.3886488999999997,38.979,90.0,0.34424932924,7.950967741935484,8.916236559139785,8.837682926829268,-0.32590494086021515,22.528935161290324,-14.506499999999999,0.13822528574999998,0.139512107,0.08663813325,0.10683412
-109.9731,37.6308,2023,36.095365853658535,10.161164166666667,29.0,0.0,11.0,3.0,26.0,42.0,0.0,3.8066704749999998,37.747,90.0,0.56371813603,8.922439024390243,9.247926829268291,9.718840579710145,0.9691334508292682,22.837407073170734,-14.519499999999999,0.13835945825,0.14008190199999998,0.08903770899999999,0.11909653225000001
-109.9731,37.6308,2024,36.24924731182796,12.813807732253164,29.0,0.0,11.0,3.0,26.0,42.0,0.0,3.12754015,40.577,89.0,0.47068208262500005,7.382795698924731,7.464516129032258,8.659367088607596,0.5072178677849463,23.017854086021504,-14.305000000000001,0.14996660125,0.15065890475000002,0.0878979835,0.11411566124999999
-109.9714,37.63476,2021,35.68013333333334,9.894251761111112,9.0,0.0,65.0,9.0,21.0,17.0,0.0,3.6387882475,38.421,89.0,0.5988864190000001,9.8484,8.855066666666666,9.752592592592592,-0.322066652,22.433585866666665,-16.53375,0.1763766275,0.183447079,0.10311543999999999,0.12855493225
-109.9714,37.63476,2022,36.583301886792455,11.633309758762886,9.0,0.0,65.0,9.0,21.0,17.0,0.0,3.4076241000000005,38.979,90.0,0.48399677150000003,7.202075471698113,8.23820754716981,8.522680412371134,0.37052360188679245,23.017189433962262,-14.506499999999999,0.1639241625,0.17033041,0.10173546874999999,0.123584603
-109.9714,37.63476,2023,35.90594202898551,11.6403746875,9.0,0.0,65.0,9.0,21.0,17.0,0.0,3.80368465,37.747,90.0,0.7112083446999999,7.978985507246376,10.606086956521738,10.942321428571429,0.7519018487971014,22.59516768115942,-14.519499999999999,0.1616041625,0.1713654,0.10428317675000001,0.13756668249999998
-109.9714,37.63476,2024,36.29416666666667,11.068289530985917,9.0,0.0,65.0,9.0,21.0,17.0,0.0,3.14846465,40.577,89.0,0.63844536625,7.626785714285714,8.791190476190476,8.789436619718309,0.7674829447142857,23.00691404761905,-14.305000000000001,0.17614934499999998,0.179151985,0.10331137575,0.1325446305
-109.9693,37.62631,2021,35.26405405405406,8.789033706896552,10.0,0.0,38.0,8.0,25.0,18.0,0.0,3.63623587,38.421,89.0,0.934078744,9.092972972972973,8.402432432432432,9.338793103448275,0.4853048837837838,22.37978189189189,-16.53375,0.19028305,0.1948508425,0.10302251325,0.1386170745
-109.9693,37.62631,2022,36.28844155844156,10.663008425000001,10.0,0.0,38.0,8.0,25.0,18.0,0.0,3.37549815,38.863,90.0,0.80934544825,7.958181818181818,7.6845454545454555,8.1565625,0.29285864545454543,22.844256233766234,-14.506499999999999,0.18262844250000002,0.1913888225,0.1015854955,0.13115540125
-109.9693,37.62631,2023,35.597130434782606,11.471042170873787,10.0,0.0,38.0,8.0,25.0,18.0,0.0,3.810148325,37.747,90.0,1.188473033,9.197565217391304,10.06991304347826,9.07747572815534,0.7566710884086956,22.426495304347828,-14.519499999999999,0.17486073500000002,0.19195602,0.1057060595,0.1487885175
-109.9693,37.62631,2024,36.74197368421053,12.031967098953846,10.0,0.0,38.0,8.0,25.0,18.0,0.0,3.1236945250000003,40.577,89.0,0.9689935242500001,8.570657894736842,7.253552631578947,8.557076923076924,0.6838172226842105,23.31526052631579,-14.305000000000001,0.1928954675,0.1945583225,0.1031949615,0.14339776925
-109.969,37.61284,2021,37.455595238095235,11.64739965147059,24.0,0.0,51.0,12.0,8.0,18.0,0.0,3.7305785325,39.607,89.0,0.31471931925,7.71345238095238,8.176428571428572,8.125882352941176,0.4513544132142857,23.483690714285714,-15.482,0.16967852249999998,0.168362545,0.10903294,0.128327645
-109.969,37.61284,2022,37.469130434782606,12.022091332,24.0,0.0,51.0,12.0,8.0,18.0,0.0,3.458861675,40.178,89.0,0.24119171118375,6.837246376811595,6.519130434782609,7.7488,1.016148979478261,23.781555797101447,-13.508750000000001,0.156470975,0.1531873725,0.1081639925,0.12597474250000001
-109.969,37.61284,2023,36.50859375,11.878082145762711,24.0,0.0,51.0,12.0,8.0,18.0,0.0,3.9027736925,38.945,89.0,0.41579706769975006,9.2203125,9.368828125,9.792033898305085,1.1756775565078126,23.69907328125,-13.66525,0.1592884875,0.15449151,0.1100669425,0.1352779275
-109.969,37.61284,2024,37.65557894736842,11.921514852564103,24.0,0.0,51.0,12.0,8.0,18.0,0.0,3.1736635,41.747,89.0,0.3582954581,6.94378947368421,6.459157894736842,7.732948717948718,1.6319231294736842,24.04776652631579,-13.343,0.1658258325,0.1632028975,0.109256135,0.1291561175
-109.9679,37.61654,2021,37.0664,10.942662096875,7.0,0.0,54.0,10.0,9.0,15.0,74.0,3.5346101725,39.607,89.0,0.3035253652373,8.455066666666667,7.041333333333333,7.86296875,0.4021399281333333,23.3808332,-15.482,0.16297576675,0.16330688799999998,0.10168437374999999,0.12162133049999999
-109.9679,37.61654,2022,37.72666666666667,12.142904788421053,7.0,0.0,54.0,10.0,9.0,15.0,0.0,3.309811375,40.178,89.0,0.235906339650875,6.382753623188406,5.848695652173913,7.254561403508772,0.848734267884058,23.989188115942028,-13.508750000000001,0.14930545,0.147692175,0.10091679950000002,0.11893089100000001
-109.9679,37.61654,2023,37.424157303370784,13.034001389162501,7.0,0.0,54.0,10.0,9.0,15.0,0.0,3.6957291974999995,38.945,89.0,0.40382948362555,7.679550561797753,7.9302247191011235,9.41625,1.1429763026179776,23.801218651685396,-13.66525,0.15146249,0.1483708475,0.10278266875,0.1282938125
-109.9679,37.61654,2024,37.97578125,9.615718892452831,7.0,0.0,54.0,10.0,9.0,15.0,77.0,3.04870035,41.747,89.0,0.34933903075,6.65390625,6.7825,8.12566037735849,1.5495063421875,24.07713765625,-13.343,0.15851934750000002,0.1575461365,0.10198168225,0.12272516074999999
-109.9679,37.62974,2021,35.62955223880597,10.58990131818182,26.0,0.0,35.0,15.0,21.0,26.0,0.0,3.826149365,38.421,89.0,1.0899860035,10.348208955223882,7.88865671641791,8.814181818181819,-0.34681011343283585,22.545171940298506,-16.53375,0.132573955,0.13904354324999998,0.09190500975,0.10318861975
-109.9679,37.62974,2022,36.325466666666664,10.677256767647059,26.0,0.0,35.0,15.0,21.0,26.0,0.0,3.5586104,38.979,90.0,0.8071545595,7.196666666666666,7.383866666666666,8.395588235294117,0.387845272,22.845997066666666,-14.506499999999999,0.1218082085,0.12677728875,0.0899263295,0.10100605924999999
-109.9679,37.62974,2023,35.79397727272727,12.82730834074074,26.0,0.0,35.0,15.0,21.0,26.0,0.0,4.02000539,37.747,90.0,1.1368544784999999,7.765227272727273,10.037954545454546,9.802716049382715,0.227724787125,22.741779886363638,-14.519499999999999,0.12365063974999999,0.12882401000000002,0.09229759024999999,0.10995235575
-109.9679,37.62974,2024,36.26,11.694538922727274,26.0,0.0,35.0,15.0,21.0,26.0,0.0,3.29531675,40.577,89.0,1.05918282425,9.020862068965517,8.31706896551724,9.704545454545455,0.5814825375172414,23.064901379310346,-14.305000000000001,0.1315591945,0.13608986675,0.09164423675,0.10498992924999999
-109.9673,37.62868,2021,36.87090909090909,11.170591336619719,0.0,0.0,54.0,3.0,10.0,11.0,48.0,3.5039707375,38.421,89.0,0.47722779649999997,8.90935064935065,10.066103896103897,9.796338028169014,0.055597387012987,22.65559038961039,-16.53375,0.18263381750000002,0.183093609,0.096201886,0.13045503875
-109.9673,37.62868,2022,36.37159420289855,9.155506101694915,0.0,0.0,54.0,3.0,10.0,11.0,54.0,3.2959487750000003,38.979,90.0,0.436158024948725,7.755217391304348,7.473478260869564,8.32864406779661,-0.26671087971014495,22.80897884057971,-14.506499999999999,0.17258077,0.17602928499999998,0.09551665575,0.12366413700000001
-109.9673,37.62868,2023,35.83442857142857,10.546868528967213,0.0,0.0,54.0,3.0,10.0,11.0,55.0,3.6880002225,37.747,90.0,0.7027357715,8.37342857142857,10.805857142857143,10.452622950819672,0.5554707038142858,22.718305285714283,-14.519499999999999,0.16638695750000002,0.1774376725,0.0987368995,0.14041241200000001
-109.9673,37.62868,2024,36.41653846153846,11.231158815402985,0.0,0.0,54.0,3.0,10.0,11.0,77.0,3.0569958,40.577,89.0,0.57997876075,7.992179487179487,7.441538461538462,8.608955223880596,0.651791340051282,23.097898205128207,-14.305000000000001,0.1840539875,0.181576195,0.0967756815,0.135518957
